# _tick,_time,frames,total_loss,mean_episode_return,pg_loss,baseline_loss,entropy_loss,gen_rewards,gg_loss,generator_entropy_loss,generator_baseline_loss,mean_intrinsic_rewards,mean_episode_steps,ex_reward,generator_current_target
703,1605294648.3565361,562400,-0.1657019406557083,0.0,-0.0730973482131958,0.00014183789608068764,-0.09274642914533615,,,,,,,,
704,1605294648.5274508,563200,-0.2701422870159149,0.0,-0.17743104696273804,0.0001564370031701401,-0.0928676649928093,,,,,,,,
705,1605294648.724955,564000,0.22225114703178406,0.0,0.31494224071502686,0.0003290796303190291,-0.09302017837762833,,,,,,,,
706,1605294649.1395779,564800,-0.27173352241516113,0.0,-0.17876897752285004,9.535818389849737e-05,-0.09305991232395172,,,,,,,,
707,1605294649.4406111,565600,-0.1401524394750595,0.0,-0.047137144953012466,3.487110370770097e-05,-0.09305016696453094,,,,,,,,
708,1605294649.9566734,566400,0.05528023838996887,0.0,0.14844554662704468,7.074454333633184e-05,-0.0932360589504242,,,,,,,,
709,1605294650.4112852,567200,-0.12652015686035156,0.0,-0.0332724004983902,0.00013528975250665098,-0.0933830514550209,,,,,,,,
710,1605294650.6753943,568000,4.140986442565918,0.0,3.9496545791625977,0.2847440540790558,-0.09341263025999069,,,,,,,,
711,1605294650.889588,568800,8.386907577514648,0.7725390791893005,7.154768466949463,1.3252286911010742,-0.09308992326259613,,,,,,,,
712,1605294651.0508611,569600,-2.7595317363739014,0.0,-2.6812186241149902,0.009299034252762794,-0.08761224895715714,,,,,,,,
713,1605294651.2158499,570400,-0.7314926385879517,0.0,-0.6627487540245056,0.017072537913918495,-0.08581645786762238,,,,,,,,
714,1605294651.5405777,571200,-1.0600924491882324,0.0,-0.975154459476471,0.0008212932734750211,-0.08575930446386337,,,,,,,,
715,1605294651.8326035,572000,-0.7407805323600769,0.0,-0.6555936932563782,0.00042166782077401876,-0.08560846000909805,,,,,,,,
716,1605294652.0128343,572800,-0.5408244132995605,0.0,-0.4554116427898407,0.00021972926333546638,-0.08563249558210373,,,,,,,,
717,1605294652.4595761,573600,0.4823659360408783,0.0,0.5205166935920715,0.04776241257786751,-0.08591315895318985,,,,,,,,
718,1605294652.659241,574400,-0.5926190614700317,0.0,-0.5083783864974976,0.00028066549566574395,-0.08452138304710388,,,,,,,,
